, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
16.7, 
15.20833333, 
13.64166667, 
12.93333333, 
13.38333333, 
13.725, 
13.86666667, 
14.38333333, 
14.09166667, 
13.90833333, 
14.00833333, 
14.725, 
16.33333333, 
17.30833333, 
17.59166667, 
17.99166667, 
19.51666667, 
22.325, 
24.04166667, 
23.80833333, 
24.06666667, 
25.95833333, 
26.55, 
26.76666667, 
26.85, 
26.775, 
27.18333333, 
28.09166667, 
28.85833333, 
29.15, 
29.575, 
29.89166667, 
30.25, 
30.625, 
31.01666667, 
31.50833333, 
32.45833333, 
33.35833333, 
34.78333333, 
36.68333333, 
38.825, 
40.49166667, 
41.81666667, 
44.4, 
49.30833333, 
53.81666667, 
56.90833333, 
60.60833333, 
65.23333333, 
72.575, 
82.40833333, 
90.925, 
96.5, 
99.6, 
103.8833333, 
107.5666667, 
109.6083333, 
113.625, 
118.2583333, 
123.9666667, 
130.6583333, 
136.1916667, 
140.3166667, 
144.4583333, 
148.225, 
152.3833333, 
156.85, 
160.5166667, 
163.0083333, 
166.575, 
172.2, 
177.0666667, 
179.875, 
183.9583333, 
188.8833333, 
195.2916667, 
201.5916667, 
207.3424167, 
215.3025, 
214.537, 
218.0555, 
224.9391667, 
229.5939167, 
232.9570833, 
236.7361667, 
237.017, 
240.0071667, 
245.1195833, 
251.1068333, 
255.6574167, 
.,