29.585,
29.902,
30.253,
30.633,
31.038,
31.528,
32.471,
33.375,
34.792,
36.683,
38.842,
40.483,
41.808,
44.425,
49.317,
53.825,
56.933,
60.617,
65.242,
72.583,
82.383,
90.933, 
96.533, 
99.583, 
103.933, 
107.600, 
109.692, 
113.617, 
118.275, 
123.942, 
130.658, 
136.167, 
140.308, 
144.475, 
148.225, 
152.383, 
156.858, 
160.525, 
163.008, 
166.583, 
172.192, 
177.042, 
179.867, 
184.000, 
188.908, 
195.267, 
201.558, 
207.344, 
215.254, 
214.565, 
218.076, 
224.923, 
229.586, 
232.952, 
236.715, 
237.002, 
239.989, 
245.121, 
251.101, 
255.651, 